Clase,Apellido,Nombre,Edad,Embarque,Superviviente
3,Bostandyeff,Mr Guentcho,26,Southampton,N
2,Botsford,Mr William Hull,25,Southampton,N
3,Bourke,Mr John,42,Queenstown,N
3,Bourke,Mrs Catherine,32,Queenstown,N
3,Bourke,Miss Mary,40,Queenstown,N
1,Bowen,Miss Grace Scott (Maid to Mr & Mrs Arthur Ryerson),45,Cherbourg,S
3,Bowen,Mr David John �Dai�,26,Southampton,N
2,Bowenur,Mr Solomon,42,Southampton,N
1,Bowerman,Miss Elsie Edith,22,Southampton,S
2,Bracken,Mr James Hollen,29,Southampton,N
3,Bradley,Miss Bridget Delia,22,Queenstown,S
1,Brady,Mr John Bertram,41,Southampton,N
3,Braf,Miss Elin Ester Maria,20,Southampton,N
2,Brailey,Mr William Theodore Ronald,24,Southampton,N
1,Brandeis,Mr Emil Franklin,48,Cherbourg,N
3,Braund,Mr Lewis Richard,29,Southampton,N
3,Braund,Mr Owen Harris,22,Southampton,N
1,Brereton,Mr George Andrew,37,Southampton,S
1,Brewe,Dr Arthur Jackson,45,Cherbourg,N
2,Bricoux,Mr Roger Marie,20,Southampton,N
2,Brito,Mr Jos� Joaquim de,32,Southampton,N
3,Brob�ck,Mr Karl Rudolf,22,Southampton,N
3,Brocklebank,Mr William Alfred,35,Southampton,N
1,Brown,Mrs Caroline Lane,59,Southampton,S
1,Brown,Mrs Margaret �Molly�,44,Cherbourg,S
2,Brown,Mr Thomas William Solomon,60,Southampton,N
2,Brown,Mrs Elizabeth Catherine,40,Southampton,S
2,Brown,Miss Amelia Mary,18,Southampton,S
2,Brown,Miss Edith Eileen,15,Southampton,S
2,Bryhl,Mr Kurt Arnold Gottfrid,25,Southampton,N
2,Bryhl,Miss Dagmar Jenny Ingeborg,20,Southampton,S
3,Buckley,Mr Daniel,21,Queenstown,S
3,Buckley,Miss Katherine,22,Queenstown,N
1,Bucknell,Mrs Emma Eliza,58,Cherbourg,S
3,B?lus,Mrs Sult?nah,40,Cherbourg,N
3,B?lus,Miss N?r-al-Ayn,7,Cherbourg,N
3,B?lus,Master Akar,9,Cherbourg,N
3,Burke,Mr Jeremiah,19,Queenstown,N
1,Burns,Miss Elizabeth Margaret (Nanny to Master Robert Douglas Spedden),41,Cherbourg,S
3,Burns,Miss Mary Delia,17,Queenstown,N
2,Buss,Miss Kate,36,Southampton,S
2,Butler,Mr Reginald Fenton,25,Southampton,N
3,Butrus-Ka�W ?,Mr Tann?s,21,Cherbourg,N
1,Butt,Major Archibald Willingham,46,Southampton,N
2,Byles,Father Thomas Roussel Davids,42,Southampton,N
2,Bystr�m,Mrs Karolina,40,Southampton,N
3,Cacic,Mr Jego Grga,18,Southampton,N
3,Cacic,Mr Luka,38,Southampton,N
3,Cacic,Miss Marija,30,Southampton,N
3,Cacic,Miss Manda,21,Southampton,N
1,Cairns,Mr Alexander Milne (Manservant to Mr William Ernest Carter),28,Southampton,N
1,Calderhead,Mr Edward Pennington,42,Southampton,S
2,Caldwell,Mrs Sylvia Mae,28,Southampton,S
2,Caldwell,Mr Albert Francis,26,Southampton,S
3,Calic,Mr Petar,17,Southampton,N
3,Calic,Mr Jovo,17,Southampton,N
2,Cameron,Miss Clear Annie,35,Southampton,S
2,Campbell,Mr William Henry,21,Belfast,N
3,Canavan,Miss Mary,22,Queenstown,N
3,Canavan,Mr Patrick,21,Queenstown,N
1,Candee,Mrs Helen Churchill,52,Cherbourg,S
3,Cann,Mr Ernest,21,Southampton,N
3,Caram,Mr Joseph,28,Cherbourg,N
3,Caram,Mrs Maria Elias,18,Cherbourg,N
2,Carbines,Mr William,19,Southampton,N
1,Cardeza,Mrs Charlotte Wardle,58,Cherbourg,S
1,Cardeza,Mr Thomas Drake Martinez,36,Cherbourg,S
1,Carlsson,Mr Frans Olof,33,Southampton,N
3,Carlsson,Mr Carl Robert,24,Southampton,N
3,Carlsson,Mr August Sigfrid,28,Southampton,N
3,Carr,Miss Jane,45,Queenstown,N
1,Carrau,Mr Francisco Mauro Severiano,27,Southampton,N
1,Carra�-Esteves,Mr Jos� Pedro,17,Southampton,N
1,Carter,Mr William Ernest,36,Southampton,S
1,Carter,Mrs Lucile,36,Southampton,S
1,Carter,Miss Lucile Polk,13,Southampton,S
1,Carter,Master William Thornton II,11,Southampton,S
2,Carter,Father Ernest Courtenay,54,Southampton,N
2,Carter,Mrs Lilian,45,Southampton,N
3,Carver,Mr Alfred John,28,Southampton,N
1,Case,Mr Howard Brown,49,Southampton,N
1,Cassebeer,Mrs Eleanor Genevieve,36,Cherbourg,S
1,Cavendish,Mr Tyrell William,36,Southampton,N
1,Cavendish,Mrs Julia Florence,25,Southampton,S
3,Celotti,Mr Francesco,24,Southampton,N
1,Chaffee,Mr Herbert Fuller,46,Southampton,N
1,Chaffee,Mrs Carrie Constance,47,Southampton,S
1,Chambers,Mr Norman Campbell,27,Southampton,S
1,Chambers,Mrs Bertha,32,Southampton,S
2,Chapman,Mr Charles Henry,52,Southampton,N
2,Chapman,Mr John Henry,36,Southampton,N
2,Chapman,Mrs Sara Elizabeth,28,Southampton,N
3,Charters,Mr David,20,Queenstown,N
1,Chaudanson,Miss Victorine (Maid to Mrs Emily Ryerson),36,Cherbourg,S
1,Cherry,Miss Gladys,30,Southampton,S
1,Chevr�,Mr Paul Romaine Marie L�once,45,Cherbourg,S
1,Chibnall,Mrs Edith Martha Bowerman,48,Southampton,S
3,Chip,Mr Chang,32,Southampton,S
1,Chisholm,Mr Roderick Robert Crispin,43,Belfast,N
3,Christmann,Mr Emil,29,Southampton,N
2,Christy,Mrs Alice Frances,45,Southampton,S
2,Christy,Miss Rachel Juli Cohen,25,Southampton,S
3,Chronopoulos,Mr Apostolos M.,26,Cherbourg,N
3,Chronopoulos,Mr Dimitrios M.,21,Cherbourg,N
1,Clark,Mr Walter Miller,27,Cherbourg,N
1,Clark,Mrs Virginia Estelle,26,Cherbourg,S
2,Clarke,Mr Charles Valentine,29,Southampton,N
2,Clarke,Mr John Frederick Preston,28,Southampton,N
2,Clarke,Mrs Ada Maria,28,Southampton,S
1,Cleaver,Miss Alice Catherine (Nanny to Master Hudson Trevor Allison),22,Southampton,S
1,Clifford,Mr George Quincy,40,Southampton,N
3,Coelho,Mr Domingos Fernandeo,20,Southampton,N
3,Cohen,Mr Gurshon,18,Southampton,S
3,Colbert,Mr Patrick,24,Queenstown,N
3,Coleff,Mr Satio,24,Southampton,N
2,Coleridge,Mr Reginald Charles,29,Southampton,N
2,Collander,Mr Erik Gustaf,27,Southampton,N
2,Collett,Mr Sidney Clarence Stuart,25,Southampton,S
1,Colley,Mr Edward Pomeroy,37,Southampton,N
2,Collyer,Mrs Charlotte Caroline,31,Southampton,S
2,Collyer,Mr Harvey,31,Southampton,N
2,Collyer,Miss Marjorie Lottie,8,Southampton,S
3,Coltcheff,Mr Peju,36,Southampton,N
1,Compton,Mrs Mary Eliza,64,Cherbourg,S
1,Compton,Miss Sara Rebecca,39,Cherbourg,S
1,Compton,Mr Alexander Taylor Jr,37,Cherbourg,N
3,Conlin,Mr Thomas Henry,31,Queenstown,N
3,Connaughton,Mr Michael,40,Queenstown,N
3,Connolly,Miss Catherine,23,Queenstown,S
3,Connolly,Miss Kate,41,Queenstown,N
3,Connors,Mr Patrick,66,Queenstown,N
2,Cook,Mrs Selena,22,Southampton,S
3,Cook,Mr Jacob,43,Southampton,N
3,Cor,Mr Bartol,35,Southampton,N
3,Cor,Mr Ivan,27,Southampton,N
3,Cor,Mr Liudevit,19,Southampton,N
2,Corbett,Mrs Irene,30,Southampton,N
2,Corey,Mrs Mary Emma,30,Southampton,N
3,Cornblatt,Mr Harris,30,Southampton,N
1,Cornell,Mrs Malvina Helen,55,Southampton,S
3,Corr,Miss Ellen,16,Queenstown,S
2,Cotterill,Mr Henry,20,Southampton,N
3,Coutts,Mrs Winnie,36,Southampton,S
3,Coutts,Master William Loch,9,Southampton,S
3,Coutts,Master Neville Leslie,3,Southampton,S
3,Coxon,Mr Daniel,59,Southampton,N
1,Crafton,Mr John Bertram,59,Southampton,N
3,Crease,Mr Ernest James,19,Southampton,N
3,Cribb,Mr John Hatfield,44,Southampton,N
3,Cribb,Miss Laura Mae,16,Southampton,S
1,Crosby,Captain Edward Gifford,70,Southampton,N
1,Crosby,Mrs Catherine Elizabeth,64,Southampton,S
1,Crosby,Miss Harriette Rebecca,39,Southampton,S
3,Culumovic,Mr Jeso,17,Southampton,N
1,Cumings,Mr John Bradley,39,Cherbourg,N
1,Cumings,Mrs Florence Briggs,35,Cherbourg,S
2,Cunningham,Mr Alfred Fleming,21,Belfast,N
3,Daher,Mr Tannous,28,Cherbourg,N
3,Dahl,Mr Charles Edward,45,Southampton,S
3,Dahlberg,Miss Gerda Ulrika,22,Southampton,N
3,Dakic,Mr Branko,19,Southampton,N
1,Daly,Mr Peter Dennis,51,Southampton,N
3,Daly,Miss Margaret Marcella,33,Queenstown,S
3,Daly,Mr Eugene Patrick,29,Queenstown,S
3,Danbom,Mr Ernst Gilbert,34,Southampton,N
3,Danbom,Mrs Anna Sigrid Maria,28,Southampton,N
1,Daniel,Mr Robert Williams,27,Southampton,S
1,Daniels,Miss Sarah Rebecca (Maid to Mr & Mrs Allison),33,Southampton,S
3,Danoff,Mr Yoto,27,Southampton,N
1,Davidson,Mr Thornton,31,Cherbourg,N
1,Davidson,Mrs Orian,27,Cherbourg,S
2,Davies,Mrs Agnes,48,Southampton,S
2,Davies,Mr Charles Henry,19,Southampton,N
2,Davies,Master John Morgan Jr,8,Southampton,S
3,Davies,Mr Evan,22,Southampton,N
3,Davies,Mr Alfred James,24,Southampton,N
3,Davies,Mr John,21,Southampton,N
3,Davies,Mr Joseph,17,Southampton,N
2,Davis,Miss Mary Ann Charlotte,28,Southampton,S
3,Davison,Mr Thomas Henry,32,Southampton,N
3,Davison,Mrs Mary Elizabeth,34,Southampton,S
3,De Messemaeker,Mr Guillaume Joseph,36,Southampton,S
3,De Messemaeker,Mrs Anna,36,Southampton,S
3,De Mulder,Mr Theodoor,30,Southampton,S
3,De Pelsmaeker,Mr Alfons,16,Southampton,N
2,Deacon,Mr Percy William,18,Southampton,N
3,Dean,Mr Bertram Frank,25,Southampton,N
3,Dean,Mrs Eva Georgetta,32,Southampton,S
3,Dean,Master Bertram Vere,1,Southampton,S
2,Del Carlo,Mr Sebastiano,29,Cherbourg,N
2,Del Carlo,Mrs Argene,24,Cherbourg,S
3,Delalic,Mr Redjo,25,Southampton,N
2,Denbuoy,Mr Albert Joseph,25,Southampton,N
3,Denkoff,Mr Mitto,30,Southampton,N
3,Dennis,Mr Samuel,22,Southampton,N
3,Dennis,Mr William,26,Southampton,N
3,Devaney,Miss Margaret Delia,19,Queenstown,S
2,Dibden,Mr William,18,Southampton,N
1,Dick,Mr Albert Adrian,31,Southampton,S
1,Dick,Mrs Vera,17,Southampton,S
3,Dika,Mr Mirko,17,Southampton,N
3,Dimic,Mr Jovan,42,Southampton,N
3,Dintcheff,Mr Valtcho,43,Southampton,N
1,Dodge,Dr Washington,52,Southampton,S
1,Dodge,Mrs Ruth,34,Southampton,S
1,Dodge,Master Washington,4,Southampton,S
2,Doling,Mrs Ada Julia Elizabeth,34,Southampton,N
2,Doling,Miss Elsie,18,Southampton,N
3,Donohoe,Miss Bridget,21,Queenstown,N
3,Dooly,Mr Patrick,38,Queenstown,N
3,Dorking,Mr Edward Arthur,18,Southampton,S
3,Dougherty,Mr William John,22,Queenstown,N
1,Douglas,Mr Walter Donald,50,Cherbourg,N
1,Douglas,Mrs Mahala,48,Cherbourg,S
1,Douglas,Mrs Mary H�l�ne,27,Cherbourg,S
2,Douton,Mr William Joseph,55,Southampton,N
3,Dowdell,Miss Elizabeth,31,Southampton,S
3,Doyle,Miss Elizabeth,28,Queenstown,N
3,Drazenovic,Mr Jozef,33,Cherbourg,N
2,Drew,Mr James Vivian,42,Southampton,N
2,Drew,Mrs Maria Louisa Thorne,34,Southampton,S
2,Drew,Master Marshall Brines,8,Southampton,S
3,Driscoll,Miss Bridget,27,Queenstown,S
3,Dropkin,Miss Jennie,24,Southampton,N
1,Duff Gordon,Sir Cosmo Edmund,49,Cherbourg,S
1,Duff Gordon,Lucy Christiana,48,Cherbourg,S
1,Dulles,Mr William Crothers,39,Cherbourg,N
3,Duquemin,Mr Joseph Pierre,24,Southampton,S
2,Dur�n I Mon�,Se�ora Florentina,30,Cherbourg,S
2,Dur�n I Mon�,Se�ora Asuncion,27,Cherbourg,S
3,Dwan,Mr Frank,65,Queenstown,N
3,Dyker,Mr Adolf Fredrik,23,Southampton,N
3,Dyker,Mrs Anna Elisabeth Judith,22,Southampton,S
1,Earnshaw,Mrs Olive,23,Cherbourg,S
3,Edvardsson,Mr Gustaf Hjalmar,18,Southampton,N
2,Eitemiller,Mr George Floyd,25,Southampton,N
3,Eklund,Mr Hans Linus,16,Southampton,N
3,Ekstr�m,Mr Amandus,45,Southampton,N
3,Elias,Mr Dibo,29,Cherbourg,N
3,Elias,Mr Joseph jr.,15,Cherbourg,N
3,Elias Nasrallah,Mr Tannous,22,Cherbourg,N
3,Elsbury,Mr William James,48,Southampton,N
3,Emanuel,Miss Virginia Ethel,5,Southampton,S
2,Enander,Mr Ingvar,21,Southampton,N
1,Endres,Miss Caroline Louise (Nurse to Mrs Madeleine Astor),39,Cherbourg,S
3,Estanislau,Mr Manuel Gon�alves,37,Southampton,N
1,Eustis,Miss Elizabeth Mussey,54,Cherbourg,S
1,Evans,Miss Edith Corse,36,Cherbourg,N
3,Everett,Mr Thomas James,38,Southampton,N
2,Fahlstr�m,Mr Arne Joma,18,Southampton,N
3,Fardon,Mr Charles Richard,45,Southampton,N
3,Farrell,Mr James,25,Queenstown,N
1,Farthing,Mr John (Manservant to Mr & Mrs Straus),57,Southampton,N
2,Faunthorpe,Mr Harry Bartram,41,Southampton,N
2,Fillbrook,Mr Joseph Charles,18,Southampton,N
3,Finoli,Mr Luigi,34,Southampton,S
3,Fischer,Mr Eberhard Thelander,18,Southampton,N
1,Flegenheim,Mrs Antoinette,48,Cherbourg,S
1,Fleming,Miss Margaret (Maid to Mr & Mrs Thayer),42,Cherbourg,S
3,Fleming,Miss Honor,22,Queenstown,N
1,Flynn,Mr John Irwin,36,Southampton,S
3,Flynn,Mr James,28,Queenstown,N
3,Flynn,Mr John,42,Queenstown,N
3,Foley,Mr Joseph,19,Queenstown,N
3,Foley,Mr William,20,Queenstown,N
3,Foo,Mr Choong,32,Southampton,S
3,Ford,Mr Arthur,22,Southampton,N
3,Ford,Mrs Margaret Ann Watson,54,Southampton,N
3,Ford,Miss Dollina Margaret,20,Southampton,N
3,Ford,Mr Edward Watson,18,Southampton,N
3,Ford,Mr William Neal Thomas,16,Southampton,N
3,Ford,Miss Robina Maggie,7,Southampton,N
1,Foreman,Mr Benjamin Laventall,30,Southampton,N
1,Fortune,Mr Mark,64,Southampton,N
1,Fortune,Mrs Mary,60,Southampton,S
1,Fortune,Miss Ethel Flora,28,Southampton,S
1,Fortune,Miss Alice Elizabeth,24,Southampton,S
1,Fortune,Miss Mabel Helen,23,Southampton,S
1,Fortune,Mr Charles Alexander,19,Southampton,N
2,Fox,Mr Stanley Harrington,38,Southampton,N
3,Fox,Mr Patrick,28,Queenstown,N
1,Francatelli,Miss Laura Mabel (Secretary to Lady Duff-Gordon),31,Cherbourg,S
1,Franklin,Mr Thomas Parnham,37,Southampton,N
1,Frauenthal,Mr Isaac Gerald,43,Cherbourg,S
1,Frauenthal,Dr Henry William,49,Southampton,S
1,Frauenthal,Mrs Clara,42,Southampton,S
1,Fr�licher,Miss Hedwig Margaritha,22,Cherbourg,S
1,Fr�licher-Stehli,Mr Maximilian Josef,60,Cherbourg,S
1,Fr�licher-Stehli,Mrs Margaretha Emerentia,48,Cherbourg,S
2,Frost,Mr Anthony Wood,38,Belfast,N
1,Fry,Mr Richard (Valet to Mr Joseph Bruce Ismay),39,Southampton,N
2,Funk,Miss Annie Clemmer,38,Southampton,N
1,Futrelle,Mr Jacques Heath,37,Southampton,N
1,Futrelle,Mrs Lily May,35,Southampton,S
2,Fynney,Mr Joseph J.,35,Southampton,N
2,Gale,Mr Harry,38,Southampton,N
2,Gale,Mr Shadrach,33,Southampton,N
3,Gallagher,Mr Martin,29,Queenstown,N
3,Garfirth,Mr John,21,Southampton,N
2,Garside,Miss Ethel,39,Southampton,S
2,Gaskell,Mr William Alfred,19,Southampton,N
2,Gavey,Mr Laurence,26,Southampton,N
1,Gee,Mr Arthur H.,47,Southampton,N
3,George/Joseph,Mrs Shawneene,38,Cherbourg,S
3,Gerios Thamah,Mr Assaf,21,Cherbourg,N
1,Gibson,Mrs Pauline Caroline,44,Cherbourg,S
1,Gibson,Miss Dorothy Winifred,22,Cherbourg,S
1,Gieger,Miss Amalie (Maid to Mrs George Dunton Widener),35,Southampton,S
1,Giglio,Mr Victor Gaitan Andrea (Valet to Mr Benjamin Guggenheim),23,Cherbourg,N
2,Gilbert,Mr William,47,Southampton,N
2,Giles,Mr Ralph,24,Southampton,N
2,Giles,Mr Edgar,21,Southampton,N
2,Giles,Mr Frederick Edward,20,Southampton,N
3,Gilinski,Mr Eliezer,22,Southampton,N
2,Gill,Mr John,24,Southampton,N
2,Gillespie,Mr William Henry,31,Southampton,N
3,Gilnagh,Miss Katherine,17,Queenstown,S
2,Givard,Mr Hans Kristensen,30,Southampton,N
3,Glynn,Miss Mary Agatha,19,Queenstown,S
1,Goldenberg,Mr Samuel L.,47,Cherbourg,S
1,Goldenberg,Mrs Nella,40,Cherbourg,S
1,Goldschmidt,Mr George B.,71,Cherbourg,N
3,Goldsmith,Mr Frank John,33,Southampton,N
3,Goldsmith,Mrs Emily Alice,31,Southampton,S
3,Goldsmith,Master Frank John William,9,Southampton,S
3,Goldsmith,Mr Nathan,41,Southampton,N
3,Goodwin,Mr Frederick Joseph,42,Southampton,N
3,Goodwin,Mrs Augusta,43,Southampton,N
3,Goodwin,Miss Lillian Amy,16,Southampton,N
3,Goodwin,Mr Charles Edward,14,Southampton,N
3,Goodwin,Master William Frederick,11,Southampton,N
3,Goodwin,Miss Jessie Allis,10,Southampton,N
3,Goodwin,Master Harold Victor,9,Southampton,N
3,Goodwin,Master Sidney Leslie,1,Southampton,N
1,Gracie,Colonel Archibald,53,Southampton,S
1,Graham,Mr George Edward,38,Southampton,N
1,Graham,Mrs Edith,59,Southampton,S
1,Graham,Miss Margaret Edith,19,Southampton,S
3,Green,Mr George,40,Southampton,N
2,Greenberg,Mr Samuel,52,Southampton,N
1,Greenfield,Mrs Blanche,45,Cherbourg,S
1,Greenfield,Mr William Bertram,23,Cherbourg,S
3,Gr�nnestad,Mr Daniel Danielsen,32,Southampton,N
3,Guest,Mr Robert,23,Southampton,N
1,Guggenheim,Mr Benjamin,46,Cherbourg,N
3,Gustafsson,Mr Karl Gideon,19,Southampton,N
3,Gustafsson,Mr Alfred Ossian,19,Southampton,N
3,Gustafsson,Mr Anders Vilhelm,37,Southampton,N
3,Gustafsson,Mr Johan Birger,28,Southampton,N
3,Haas,Miss Aloisia,24,Southampton,N
3,Hagland,Mr Ingvald Olai Olsen,28,Southampton,N
3,Hagland,Mr Konrad Mathias Reiersen,19,Southampton,N
3,Hakkarainen,Mr Pekka Pietari,28,Southampton,N
3,Hakkarainen,Mrs Elin Matilda,24,Southampton,S
2,Hale,Mr Reginald,30,Southampton,N
2,H�m�l�inen,Mrs Anna,23,Southampton,S
3,Hampe,Mr L�on J�rome,19,Southampton,N
3,Hanna,Mr Boulos,18,Cherbourg,N
3,Hanna,Mr Mansour,35,Cherbourg,N
3,Hannah,Mr Borak,27,Cherbourg,S
3,Hansen,Mr Claus Peter,41,Southampton,N
3,Hansen,Mrs Jennie Louise,45,Southampton,S
3,Hansen,Mr Henry Damsgaard,21,Southampton,N
3,Hansen,Mr Henrik Juul,26,Southampton,N
2,Harbeck,Mr William H.,44,Southampton,N
1,Harder,Mr George Achilles,25,Cherbourg,S
1,Harder,Mrs Dorothy,21,Cherbourg,S
3,Hargadon,Miss Catherine,17,Queenstown,N
3,Harknett,Miss Alice Phoebe,21,Southampton,N
1,Harper,Mr Henry Sleeper,48,Cherbourg,S
1,Harper,Mrs Myra Raymond,49,Cherbourg,S
2,Harper,Reverend John,39,Southampton,N
2,Harper,Miss Annie Jessie,6,Southampton,S
1,Harrington,Mr Charles Henry (Manservant to Mr Clarence Bloomfield Moore),37,Southampton,N
1,Harris,Mr Henry Birkhardt,45,Southampton,N
1,Harris,Mrs Irene,35,Southampton,S
2,Harris,Mr George,62,Southampton,S
2,Harris,Mr Walter,44,Southampton,N
